generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_E3	ln_likelihood_E3	ln_prior_E3	root_height_E3	mutation_rate_E3	freq_1_E3	pop_size_E3	pop_size_W3	pop_size_root_E3	root_height_index_W8	ln_likelihood_W8	ln_prior_W8	root_height_W8	mutation_rate_W8	freq_1_W8	pop_size_W8	pop_size_E8	pop_size_root_W8	root_height_index_E10	ln_likelihood_E10	ln_prior_E10	root_height_E10	mutation_rate_E10	freq_1_E10	pop_size_E10	pop_size_W10	pop_size_root_E10	root_height_index_E	ln_likelihood_E	ln_prior_E	root_height_E	mutation_rate_E	freq_1_E	pop_size_E	pop_size_W	pop_size_root_E	root_height_index_E13	ln_likelihood_E13	ln_prior_E13	root_height_E13	mutation_rate_E13	freq_1_E13	pop_size_E13	pop_size_W13	pop_size_root_E13	root_height_index_W14	ln_likelihood_W14	ln_prior_W14	root_height_W14	mutation_rate_W14	freq_1_W14	pop_size_W14	pop_size_E14	pop_size_root_W14
34450	-8471.54390877386686	68.6758215252193196	5	7.5	0	-646.628325026163225	7.74252849785912289	0.0283709718851126586	1	0.5	0.000397727060137536995	0.00123693382581807816	0.000848712428443129988	1	-4400.48833905092124	7.62795635850688925	0.00959760749896676132	1	0.5	0.00614473161818523961	0.00551751163013552027	0.00728508077149004132	0	-704.654837681182016	11.5054067586935531	0.0283709718851126586	1	0.5	0.00150242094059553828	0.00222769048791290197	0.00187060988345363606	2	-497.95172725869196	8.32426451093549247	0.00522950171118323568	1	0.5	0.000827264921584579672	0.00085728373636208765	0.000927411577470656527	3	-1302.15496107506738	11.8304356913747668	0.0184460823111955684	1	0.5	0.00243722682726124368	0.00312241185863970519	0.00297858529696755836	4	-919.665718681841668	8.58017187459079267	0.00145179939261270703	1	0.5	0.00184005134655189167	0.0004474433843805118	0.00106744570725174803
34500	-8469.58845241840936	69.7959644640795176	5	7.5	0	-652.040017129980697	9.79712970981568532	0.0232851780737462176	1	0.5	0.00107711010756018346	0.00147519651951150935	0.0011231085429998012	1	-4402.21496958967964	9.80555802689434231	0.0113941687834175926	1	0.5	0.006489682055263837	0.00623306794463695558	0.00669791446337105172	2	-701.913236403050973	11.0604302306708284	0.018282798638026683	1	0.5	0.00127966765577462575	0.00193200880853098395	0.00153364990689981761	3	-496.564989779165842	6.59203834414420342	0.00432892141053061764	1	0.5	0.000610134506283294934	0.000462543196353940153	0.000561721619601075251	2	-1299.54130891178033	11.7365434884659017	0.018282798638026683	1	0.5	0.00201203308383422546	0.00268550471077761387	0.00249335200811197583	4	-917.313930604752727	7.32482150167638935	0.00166104260181533232	1	0.5	0.00191413329472976332	0.000269643539871766073	0.00113666369573235432
34550	-8472.0191581621566	64.9571245674952849	5	7.5	0	-647.608546432229559	8.07117135221291093	0.0242134237834806601	1	0.5	0.00051822005507566203	0.00139208632696246866	0.00105891583574938019	1	-4400.53251755263955	3.08648299058179987	0.0105106051640613679	1	0.5	0.00657761311570091625	0.00494972122099737906	0.00821568066122791568	0	-704.424566589285519	11.1548821144292987	0.0242134237834806601	1	0.5	0.00215102757521717447	0.00175556573707767163	0.00214374141485266243	2	-502.735638161335316	10.6875209597099179	0.00752756507213575479	1	0.5	0.00212967982345462804	0.000967989611864983638	0.00154872223366522778	3	-1298.15878199380722	11.2916679997071867	0.0211292900383863828	1	0.5	0.00184064163265601271	0.00206871396027974745	0.00176034496099468081	4	-918.559107432858013	7.87276254686993937	0.00243929103375153684	1	0.5	0.00226253523590847633	0.00031989744784991067	0.00136018507310233265
34600	-8469.71846064034253	66.0590797517443349	5	7.5	0	-645.98703678916479	6.84137029430238286	0.0245032984859247516	1	0.5	0.000285918302706630401	0.00114791246271595026	0.000714603843176239402	1	-4402.74418975120898	8.79395938165900048	0.0114053949130625866	1	0.5	0.00785187131359728167	0.00675733565785394293	0.00760968438203771941	2	-703.366772495321698	10.9697470258068002	0.0149548376579118798	1	0.5	0.00169972642859499037	0.00183917748140162906	0.0019394222969089383	3	-499.021930245847898	7.99575721085001234	0.00789769051025134006	1	0.5	0.000586278090176449397	0.001119443275562188	0.000945212811089872961	2	-1298.62266396851214	10.2351820695045461	0.0149548376579118798	1	0.5	0.0017017644441450902	0.00120867377111525797	0.00161044010445318144	4	-919.975867390286339	7.8450000434413667	0.0012046823027052594	1	0.5	0.00258477525877787943	0.000406920404831262223	0.00128661272795656126
34650	-8478.3161126229661	63.5490006282326689	4	7.5	0	-653.30724046482203	10.8332318090900479	0.0217234320530722176	1	0.5	0.00105094000918655775	0.00209136674229135067	0.00157373238946366813	1	-4401.99888664683931	9.0303840230137844	0.0106325932289346569	1	0.5	0.00553541880669516147	0.00733853595091375158	0.00723292858883727626	0	-701.938519748506906	9.06201733226982853	0.0217234320530722176	1	0.5	0.000885337744340919451	0.00184418559864846449	0.00158196630391315134	2	-502.385158167760608	6.56863807701396141	0.0102146036126481259	1	0.5	0.000336544263884255466	0.00169870978749563127	0.000850741549355259977	0	-1299.49884674582427	11.6112571156925952	0.0217234320530722176	1	0.5	0.00175470399016729476	0.00263799635875741146	0.00203491047601176128	3	-919.18746084921213	7.3211153568006857	0.000683082833781466399	1	0.5	0.00200107463419737282	0.000257928243431158736	0.00115608010686589643
34700	-8467.24508925143346	65.2546862227154918	5	7.5	0	-648.076975025600632	8.2547126753777178	0.0230567103889764459	1	0.5	0.000495088554603516514	0.00180279612467565214	0.00128084038900917914	1	-4398.97422923088834	6.0071187478629966	0.0103025120397743017	1	0.5	0.00589366108823938077	0.00689036947767170897	0.00828530737225164661	2	-703.221615939867434	11.2425061478557922	0.0158210197043027016	1	0.5	0.00153547344291483446	0.00214256857766927881	0.00195889496870690601	3	-499.227490777526157	9.04317159664777392	0.00848841442256159998	1	0.5	0.000701333922838448835	0.00114567943876684223	0.000879535196483100055	0	-1300.04617943752169	11.5958718984626366	0.0230567103889764459	1	0.5	0.0024655346295560333	0.00204507642339201139	0.00204601042137424758	4	-917.698598840029831	5.60241901487561123	0.000989023159713296523	1	0.5	0.00365939394101416106	0.000181292200504551599	0.00217615710948781006
34750	-8469.89722586153403	63.8170740099048004	5	7.5	0	-650.709833840770557	10.1876004968820197	0.0246623911144715838	1	0.5	0.000894729801973218118	0.00177447283978423025	0.0013952854726280153	1	-4398.73329476875097	5.4038316570046625	0.010680654162441048	1	0.5	0.00665859162200489133	0.00645505910956289258	0.00861943007835170964	2	-701.876765864103163	8.6660349524054574	0.0180180197894045831	1	0.5	0.000661924052950596314	0.00134541488434131466	0.00088832118026040607	3	-495.87612387761169	5.38210780066921401	0.00660891071215563217	1	0.5	0.000881224345927713129	0.000257316447045803317	0.000501554208317795064	0	-1299.88113436950448	11.2755467619754981	0.0246623911144715838	1	0.5	0.00149837889805512145	0.00193101039972894194	0.00177584139252886966	4	-922.820073140792488	9.7496544661537925	0.00225358660504364769	1	0.5	0.00312280247215103663	0.000599173506116043217	0.00188636239852129533
34800	-8463.76705292185943	67.077921979031899	5	7.5	0	-646.908793916905097	8.37942914181644838	0.0255308706627704121	1	0.5	0.000425844870301986711	0.00155235552135412854	0.000999258168758479243	1	-4401.89602022727013	9.39270504873514867	0.0109940340564564972	1	0.5	0.00712954075059323185	0.00630001917226204189	0.00709216874229386725	2	-701.613331892618362	9.58595339325933793	0.0167933521865448812	1	0.5	0.00110096378167635163	0.00161803202338849789	0.00115952750283262714	3	-496.153286060026119	6.57496902886619949	0.00532883116934946416	1	0.5	0.000916099593553837237	0.000305906957808485243	0.000611868822271741043	2	-1297.68747120633861	10.9445197033042163	0.0167933521865448812	1	0.5	0.0017998952825594211	0.00149509584946060678	0.00177205375026944704	4	-919.508149618701509	8.89388130574203828	0.00203480948345169518	1	0.5	0.0020762564343309209	0.000457318163591273084	0.00128869064263675056
34850	-8469.6404818296669	65.2723366606366255	5	7.5	0	-647.52040480576602	6.65743950537157403	0.022430214825294028	1	0.5	0.000346516240848000507	0.00191980783907752853	0.000939259376024337332	1	-4402.6861549250043	9.10029208979025483	0.0121874236424594946	1	0.5	0.00700007540817547923	0.00732363911730992898	0.00700685794066000997	0	-701.883528826661973	10.7285053650893119	0.022430214825294028	1	0.5	0.00106105678501384592	0.00185657663894249828	0.00142631181516895988	2	-500.541251910786571	8.28464645143445111	0.00319832213476030879	1	0.5	0.00188014923144204089	0.000427092232731055249	0.00104620369108117763	3	-1299.30576870062896	10.0905664201845937	0.0138094294076860965	1	0.5	0.00170378812479145161	0.0022251021577291987	0.00231550625703010136	4	-917.703372660818218	6.44385514713315644	0.0024508343051253649	1	0.5	0.0016935968817208952	0.000202758002915933973	0.000975193875600170127
34900	-8472.05518526381638	66.2969794440154345	5	7.5	0	-649.007650926275574	9.24414359542171127	0.0224928231121894161	1	0.5	0.000654900449633102162	0.00139322574089202557	0.000981131780301843859	1	-4405.31390060482954	7.45593298061558585	0.0117306551483611059	1	0.5	0.00685149321873455668	0.00954864362457628554	0.00877356678863644435	2	-702.531186760890591	9.64706866494404736	0.0196563441130850128	1	0.5	0.000814205803410530515	0.00226844847300806821	0.00171889986152687357	3	-496.526383504990065	6.65848465737558115	0.00696705779324411582	1	0.5	0.00111396901243059	0.000273429534508926812	0.00067829200159671239	2	-1297.81141175372341	11.6140198865555	0.0196563441130850128	1	0.5	0.00192867914851361393	0.00184891532484566666	0.00192524427369168932	4	-920.864651713108174	8.6741273290824239	0.0028676376645725447	1	0.5	0.00142994032632735185	0.000520746071112641049	0.00101191736957147757
34950	-8468.05715818031604	65.887857996474736	5	7.5	0	-646.903210245363539	5.88074120629280372	0.0197640020579310099	1	0.5	0.000234724058765276266	0.00165077048496828469	0.00107300743965419083	1	-4401.61551369254084	9.30553971002058233	0.0100917965410863512	1	0.5	0.00577301746959009432	0.00664423150556549616	0.00698126530650902948	2	-703.770010530394757	11.1444167705221417	0.0243140803584920989	1	0.5	0.0019815854786967976	0.00159104400491246801	0.00192082225567542526	3	-497.621704275698676	8.62606345772024952	0.00702757608367842596	1	0.5	0.000858045350187453676	0.000737095072172947309	0.000807184776833796361	2	-1300.21684047590929	11.8608930764072191	0.0243140803584920989	1	0.5	0.00207043991077648492	0.00230872538491334444	0.00225207820324139704	4	-917.929878960408928	6.04484024956803978	0.00229545083103315428	1	0.5	0.00221276129578761851	0.000276374839487915889	0.00102302966200120467
35000	-8469.96150032861806	64.3975654374378479	5	7.5	0	-646.487110177356499	7.47201367082034551	0.0267055225815812057	1	0.5	0.000375923353734137751	0.00117143756971456524	0.00080740787716394619	1	-4401.32143070442453	8.22278420255016229	0.0112711192520440467	1	0.5	0.00594992507301167917	0.00588842058430703776	0.00719257404026519675	0	-703.694649862664392	11.4001467731125814	0.0267055225815812057	1	0.5	0.00152128124170333246	0.00198407472650858089	0.00177707190663038543	2	-496.95644901773494	5.41907439248161893	0.00906745428088554135	1	0.5	0.000469499724380601088	0.000393549994068693391	0.00039633051185937587	3	-1300.16038318922028	11.1306658197297885	0.0183360145705863224	1	0.5	0.00265952986858998021	0.00205692966992502158	0.0026581389181539578	4	-921.341477377218553	8.30012701895746474	0.00383889484870192279	1	0.5	0.0014810847843390203	0.000436773143858417855	0.000908326439146315439
35050	-8471.25856949895933	63.4132703190417004	5	7.5	0	-653.001845164855013	9.85260437656395993	0.0196679190743130963	1	0.5	0.000687748592462023955	0.00262730402641404501	0.00175460811513296669	1	-4400.84423662767404	5.76970040715402277	0.00998251993047163423	1	0.5	0.00609572341678420605	0.00803255032150679282	0.0089883066880594633	2	-705.778866643925426	11.6864620772577688	0.0162981099802695754	1	0.5	0.00156682604491993269	0.00309679722200255879	0.00227927505090784075	3	-495.452395941458235	2.82376424181930119	0.00678522436984157606	1	0.5	0.000940960012244143867	9.23453516820461803e-05	0.000560858302413629636	0	-1297.67128073998833	11.1140180043798615	0.0196679190743130963	1	0.5	0.00163731457986640789	0.0015133086036237752	0.00149875830231411839	4	-918.509944381059199	8.26001250858886138	0.0019456807439829746	1	0.5	0.00258873388678651723	0.000337662495295791326	0.0014843961312308539
35100	-8467.47507242824759	58.994851945497615	5	7.5	0	-648.485609777701711	7.72513114021830205	0.0383135328810840295	1	0.5	0.000395962190524221374	0.00149287349435012662	0.000850645177415753229	1	-4403.81101012319323	6.95367646127792227	0.0150548730966796086	1	0.5	0.00708758565628580736	0.00646181563781617237	0.00836009160167144189	2	-701.955614905447078	10.2065274387070453	0.0189530193520750685	1	0.5	0.00157633756184407639	0.00128833740260085811	0.00125892205375176518	3	-497.482028679025689	6.8131620543536151	0.00357000513818637837	1	0.5	0.00112544750619260293	0.00032416902171390424	0.000777951766159848163	1	-1298.98991222457062	11.1648475589314131	0.0150548730966796086	1	0.5	0.00132776451395641448	0.00199159974642865124	0.0016973934884368842	4	-916.750896718309264	4.51692642681549472	0.00170930201169479682	1	0.5	0.00277482313050321375	9.46441890650408419e-05	0.00151770969865780425
35150	-8472.78195175474866	69.2379258789909926	5	7.5	0	-647.74545111240252	8.84388563414800899	0.0260351010741424506	1	0.5	0.000490657821209289401	0.00183922777164398756	0.00109345266946220287	1	-4400.81275479080887	8.35081125662376422	0.0111918285434030873	1	0.5	0.00635273842169950878	0.00752600343654190578	0.00788895335428003996	1	-707.924916047330271	11.1713507429667942	0.0111918285434030873	1	0.5	0.00234474781559954656	0.00145739122547655512	0.00204062748413359795	2	-499.485297504620462	9.36607613527840854	0.00779457407784642491	1	0.5	0.00160316729859844714	0.000616780285037592962	0.00109946522175064149	3	-1298.95850482953483	11.8023711107122296	0.0214087402987842707	1	0.5	0.00184078926815859018	0.00239951151428375925	0.00215405071726481982	4	-917.855027470052732	7.18437665842844098	0.00212575372914854772	1	0.5	0.00155891338481177195	0.000269034250922580266	0.000901400365753007426
35200	-8470.52085790675665	65.536956872325419	5	7.5	0	-645.857690139502097	5.37581536461029685	0.0224608315906443742	1	0.5	0.000203455699628358973	0.00103274872603168659	0.000663057518729000825	1	-4404.87238106553195	9.83937830042826889	0.0107570104375298656	1	0.5	0.00635860223261180708	0.00493137093864324128	0.0063422196973976757	2	-706.164572953556217	11.6963274728615438	0.0182890961369647151	1	0.5	0.00257407609616938779	0.00216238856357162243	0.00254340115349736178	3	-497.977047613717502	7.32800092943481118	0.00794137137800787242	1	0.5	0.00130582378693418319	0.000443828318665630403	0.000988570904782306832	2	-1298.40076856981796	11.1637600267361812	0.0182890961369647151	1	0.5	0.00210701547498898288	0.00207201178913120343	0.00183253351314149144	4	-917.24839756463075	6.82466877244883463	0.00120817153045649195	1	0.5	0.00254751604747557566	0.000242052564750039708	0.00123972083842489519
35250	-8478.48112929585477	74.1984851267766459	6	7.5	0	-650.251438926754531	8.61621315774586805	0.0289934201133162303	1	0.5	0.000889075991572984984	0.00114852125427492143	0.000870110459254240976	1	-4402.26871330219728	7.90766360783383604	0.0131676588196155096	1	0.5	0.00585081489934324937	0.00779220603178293683	0.00801040650437308266	2	-706.48127271694716	11.7483361906189074	0.0181727229273288653	1	0.5	0.00253281648311185631	0.00232044621109247151	0.00221109418740332965	3	-503.808993215266071	11.2572630279189454	0.00617555262535282763	1	0.5	0.00126453430472084783	0.00231637011045401344	0.00179175397018475555	4	-1298.1244620896075	11.4176029621257875	0.019683128233751318	1	0.5	0.00147999399222717432	0.00204928737992685376	0.00173730699854544369	5	-917.546249045081595	6.01528197301836087	0.00139354840244736134	1	0.5	0.00275183185714892101	0.000249126234075755537	0.00175647107529663016
35300	-8469.81561345001137	69.754642576143624	6	7.5	0	-649.741531282426649	6.93125342465885197	0.0212057989232176843	1	0.5	0.000474547819083981489	0.000653315379752464082	0.000541186611595156387	1	-4401.02561434098243	7.71989485871455372	0.0129423225195989273	1	0.5	0.00669643227867438001	0.00755804691596274544	0.0083185187178707494	2	-701.877038328766957	8.78619793429688301	0.0203669633233188839	1	0.5	0.0012774504937770896	0.00194815521053930542	0.00127400357570894678	3	-500.537263750348586	10.3632789528499316	0.00488643627999551643	1	0.5	0.00114521890504594003	0.00133410107931841867	0.00126619506849424274	4	-1298.56523191709152	11.1056824302850394	0.0223591465378513224	1	0.5	0.0019312660841214733	0.00170598446749028825	0.00197838142237035264	5	-918.06893383039619	7.16265121012106221	0.00132976796080624417	1	0.5	0.00140013791527508692	0.000289975783714140284	0.000866783040816539369
35350	-8475.67548048224489	72.2207797617536613	5	7.5	0	-649.063760527168711	9.22210827376663644	0.0247920854090910824	1	0.5	0.000718656551861224929	0.00120586150968683302	0.000981210355358628746	1	-4402.83258655631926	8.94031398546967182	0.0137956534028829056	1	0.5	0.00700980009483686585	0.0064214088477370845	0.00745168550066003816	2	-704.111294085166492	11.7833726416448208	0.0166134675754154061	1	0.5	0.00181956452333841391	0.00226381692943111766	0.00202012522796113153	3	-499.137933310694677	8.41224558673631861	0.00342439581819244544	1	0.5	0.000553662935182566381	0.001093645717249164	0.000842956787097449457	1	-1299.2936402744017	11.0089626782686736	0.0137956534028829056	1	0.5	0.00141655950695263413	0.0015865763411807717	0.0014461978207039902	4	-921.236265728495709	9.50164818014792445	0.00159965476888022581	1	0.5	0.00236256120653930129	0.0005542205614062016	0.00142332903800854583
35400	-8472.49876916543144	74.2854760965337135	6	7.5	0	-648.345414942686602	7.70062417242863617	0.0225119051265873886	1	0.5	0.000347085432555495615	0.00232375308550287303	0.00147344648252034139	1	-4401.7500461465188	8.06637569000258381	0.00913202527082558613	1	0.5	0.00519194449165866819	0.0061732620179988755	0.00701263739771252823	2	-703.310938009654592	10.5278230348689057	0.0165930569200912412	1	0.5	0.000853584340312444462	0.00252100343007863196	0.00170105670431233117	3	-500.97536407380727	9.30745077265846277	0.0108747362822701598	1	0.5	0.00102253863896561753	0.00115618882615920338	0.00120536703003713808	4	-1297.53841552278141	11.3744761758078425	0.0180375770791682544	1	0.5	0.00167211178321206638	0.00175340713404621056	0.00164404293973922054	5	-920.578590469981805	9.2326087995303574	0.00203679800564978038	1	0.5	0.00245005133681121864	0.00051151316314393294	0.00153380966810528043
35450	-8469.60577861264392	70.8458355208492492	6	7.5	0	-646.040218679920827	5.47514759598351475	0.0278611729132156906	1	0.5	0.000126049557615466671	0.00228668672994149528	0.00119379268528258995	1	-4400.77039997850807	8.77165850126364077	0.0103078765213087363	1	0.5	0.00676790326751262796	0.0062797990183530274	0.00744501187086090126	2	-704.771074298681015	11.3930827588068908	0.021413531181766348	1	0.5	0.00129457734760138419	0.00312043733478631086	0.00218108136507442303	3	-497.156281024754321	7.72991997805970499	0.00509931301891769235	1	0.5	0.000910735715883999081	0.000579418358102825009	0.000812831360720439058	4	-1300.94468053382911	11.4773931772284179	0.0146997112213921432	1	0.5	0.00137306729049032879	0.0027580482061601479	0.0020224262373898321	5	-919.923124096950914	8.13574296870531199	0.00193676293234349068	1	0.5	0.00171972458462538386	0.000506853256737029132	0.000964325436176572976
35500	-8473.65746897605823	74.8575627186046688	6	7.5	0	-646.474248164759388	7.14181661310384186	0.0295631839131668267	1	0.5	0.000342024644652291797	0.00110149454263362223	0.000748099157851537838	1	-4403.44638511097037	9.83064002949386051	0.00973392311303495662	1	0.5	0.00707003017271035528	0.0057306430575672614	0.0066158528090209728	2	-703.68568921729252	11.3732272248515756	0.0198465738018880691	1	0.5	0.00131295325474961957	0.0027480306005168674	0.00195713152671147909	3	-500.888701784245939	10.3469349421768619	0.00748843467867790595	1	0.5	0.00143687077781718482	0.00116380809009894969	0.00137399037817267857	4	-1298.10883355261535	10.4682794021403893	0.0178677990073840033	1	0.5	0.00199666329487111806	0.00132823821031956908	0.00145113801628435281	5	-921.053611146174262	8.37119025589851518	0.00219261617341372705	1	0.5	0.00211155361905438887	0.000562677003320528456	0.00153016256132582616
35550	-8470.88276293099443	65.580062289938553	5	7.5	0	-649.713854960043705	6.78891893023257964	0.0173689869220238144	1	0.5	0.000443611333168854869	0.0009960237690838699	0.000815433922642339439	1	-4401.00366977578506	8.10262431342707856	0.0121063359702215309	1	0.5	0.00636431633913942061	0.00775508932398710944	0.00808075073239160856	0	-702.364235265678872	10.9449517482936685	0.0173689869220238144	1	0.5	0.00117497898285472569	0.00219325449116650716	0.00175964617962152416	2	-498.834993746067312	6.60175232895966602	0.00932466809224700988	1	0.5	0.00128620264776987308	0.000634984230369553082	0.000753353931668102592	3	-1299.24366844473502	11.1677415215452598	0.0134676379071657498	1	0.5	0.00155188422668665156	0.0017774803070733623	0.00174553721338342261	4	-919.722340738684011	8.10166418374538111	0.00275481960265074911	1	0.5	0.00198984350106504995	0.000418973090624308732	0.00132416755023716075
35600	-8473.97236692927072	54.3437504175903854	3	7.5	0	-649.631616194186108	8.74209287536972113	0.0188252649012013266	1	0.5	0.000558777481431343135	0.00126185118540013126	0.000913299881381776169	1	-4404.6253543833991	9.7574123358249345	0.0112119427348134591	1	0.5	0.00516735265853732022	0.00630059905785480302	0.00645023387163935237	0	-701.522411399603357	9.64319514197221395	0.0188252649012013266	1	0.5	0.0010489613823881287	0.00105047339492155261	0.000979793035302561725	1	-502.046216885298975	9.19546705312549761	0.0112119427348134591	1	0.5	0.000613404490923639641	0.00156862766219478052	0.00113568403412858091	0	-1298.4395778348171	8.12977958546393964	0.0188252649012013266	1	0.5	0.00127875770551644122	0.00190281765355679658	0.00121961238977076072	2	-917.707190231965342	5.23575695181082779	0.00183887643040311997	1	0.5	0.0032241666239786102	0.000143615839296778113	0.00187421621012478189
35650	-8472.38633654412843	57.9028150943210136	4	7.5	0	-646.283647979448801	7.79319549793935451	0.0253751819630596183	1	0.5	0.000336283417460045094	0.001566982357043938	0.00094715821982369042	1	-4400.57575604695376	8.46339768101719159	0.0105461595244357182	1	0.5	0.0064329831211931178	0.00586782899389794339	0.00730602360756564193	2	-702.392666359655664	10.9921904279102058	0.0210909016358626425	1	0.5	0.001720581101838271	0.00128663268830706695	0.00150279161338161596	1	-507.77261378709818	9.45042808932705825	0.0105461595244357182	1	0.5	0.00137943946588717377	0.00319580309378498205	0.00183509599137299489	2	-1298.39276965594968	11.1437062052742775	0.0210909016358626425	1	0.5	0.00191856790483902178	0.00130162407796324039	0.00158523993345788153	3	-916.968882715022346	3.11975771461940354	0.00113217116066135289	1	0.5	0.00132944199986822684	7.82196139766744649e-05	0.000752642103129764041
35700	-8473.72736692848594	67.7075455695145791	5	7.5	0	-648.505602415225098	8.43975211672846015	0.0210554638723855943	1	0.5	0.000497953768470564724	0.00170640243233970514	0.00120300975335177105	1	-4399.21678346611407	5.44593469041678802	0.0089613308659342323	1	0.5	0.00567202674604712267	0.00635364412759452293	0.00802739641566812927	0	-705.178526437870914	10.1395207027413328	0.0210554638723855943	1	0.5	0.00252654527986289961	0.0017815948539769296	0.00176286761408660296	2	-503.425696769970557	11.2155275125640728	0.00789221362778903292	1	0.5	0.00159646916998587617	0.00169434454569493366	0.00170279755145726639	3	-1299.51412305499298	10.4014537503112692	0.0137721396779842704	1	0.5	0.00198619210334214031	0.00211501160844326146	0.00239402270123514373	4	-917.886634784312378	8.00947439728434674	0.00150656909288179592	1	0.5	0.00235384863669871758	0.000310013361237582586	0.00132517062597861408
35750	-8472.88643797321856	69.7989217654747307	5	7.5	0	-646.856602977416173	8.03160604632163455	0.0232451099159675899	1	0.5	0.000368184718769124376	0.00159289809676874442	0.000948537603374453972	1	-4400.99422463134943	8.16998777699151191	0.0119169013526219652	1	0.5	0.00738576369376480607	0.00648612762077478613	0.00798479365778362316	2	-704.293000092991065	11.1696869707119113	0.0140441170071518209	1	0.5	0.00119960129684243064	0.00251312111691885491	0.00189559551864483793	3	-501.499559701273597	9.28510057252277576	0.00429309841562859965	1	0.5	0.00115548834763016346	0.00154862506922334394	0.00112757216672744573	0	-1299.15553572706176	10.6236096071560695	0.0232451099159675899	1	0.5	0.00214322087356314623	0.00141745190138729328	0.00155187343408490414	4	-920.087514843126314	8.60339890070604341	0.00109199552964026514	1	0.5	0.00282997982040124503	0.000376522474357876883	0.00159171518136545461
35800	-8477.4456961658143	63.8049728642961327	4	7.5	0	-651.446906171311866	8.36318516980777815	0.0168854659488491855	1	0.5	0.000579007136820274275	0.0018065429079649187	0.00135728206623092463	1	-4401.51965297133756	8.9281801651550694	0.010408365979292334	1	0.5	0.00713512069996753619	0.00574425216418365456	0.00730073037300714173	2	-703.606699083644116	10.3804953362228147	0.0172234065000591782	1	0.5	0.000814692148711053561	0.00266577410486112552	0.00179543148861938465	1	-501.429982232773568	9.87621694626979618	0.010408365979292334	1	0.5	0.00176864194912839247	0.000730159826574916233	0.00121777720047673587	0	-1300.37454757752243	10.6278929075004385	0.0168854659488491855	1	0.5	0.00099961985381329067	0.00202432717686198624	0.00155881720513810018	3	-919.067908129224747	7.4839890900802537	0.00157843814555416327	1	0.5	0.0017956499147962345	0.000418091374328215498	0.00126424075405619902
35850	-8485.5101301616105	65.6763221298091509	4	7.5	0	-650.660455592323956	7.78056413073074182	0.0231744371414561411	1	0.5	0.000708830545660208236	0.00216631278947720506	0.00114089381750516385	1	-4406.29566313944088	9.06010631133941047	0.0125736812183029276	1	0.5	0.00844902335592207648	0.00554001164590001236	0.00660495090680902116	0	-702.03825833304893	8.37776728275747118	0.0231744371414561411	1	0.5	0.000840376654706548407	0.00144337285697491145	0.00134156263146110815	2	-505.029767915992579	11.1485889532534017	0.00670724126040375766	1	0.5	0.00249313620057301216	0.00123772941528610923	0.00175703297466473559	0	-1299.39882083282873	11.8175774258973476	0.0231744371414561411	1	0.5	0.00216446756354062757	0.00202128091084999208	0.00213448685397787333	3	-922.087164347974635	8.37770413691246674	0.000881782362608203346	1	0.5	0.00145957790280970708	0.000463017777511738073	0.000901274470552296866
35900	-8476.78273901056855	62.9600346608305017	5	7.5	0	-654.34193174035363	9.85116223819623471	0.0248424917356022158	1	0.5	0.00135761149697463169	0.000890872359988851897	0.0010660357659036594	1	-4401.52789296370065	8.7157718591669493	0.0129456274809545673	1	0.5	0.00697820370026193924	0.0067040489637887361	0.00764591795471902379	2	-701.982127769809495	3.92551563070859189	0.0179289311591482661	1	0.5	0.000661845018602206354	0.00115447107447331251	0.00121832102288617198	3	-499.49554571953081	9.91728007902741737	0.00581617611989919663	1	0.5	0.00103530872758487297	0.00117698359715329224	0.00114059980819113788	0	-1299.99353503957786	10.9870268964387208	0.0248424917356022158	1	0.5	0.00185923432400604614	0.00134431589283569579	0.00168259119777762131	4	-919.441705777597008	6.41474294454494753	0.000727964508577475487	1	0.5	0.00158133849196574901	0.000243477744272745892	0.00081409709205638493
35950	-8472.19291015809904	66.3865011139136811	5	7.5	0	-650.100282022864917	9.81693871413181895	0.0233413709945266522	1	0.5	0.000831535520471972595	0.00142460807291741967	0.00115442727795575886	1	-4405.3357172535143	8.46133778075526166	0.0101761379273210256	1	0.5	0.00618245964586702692	0.00894046470937502613	0.00777594320301707321	2	-701.903806899730625	9.40407944400131868	0.0213604804533041488	1	0.5	0.000877064899813103358	0.00186412562598797901	0.00155358025905926638	3	-499.021181156159741	9.1150324937550451	0.00504543488272537078	1	0.5	0.0015022960020761257	0.000601465171269860411	0.000995975367823598908	2	-1298.58540472552954	10.0484021382316406	0.0213604804533041488	1	0.5	0.00196863024811962366	0.00136223439599108946	0.00191897897349145325	4	-917.246518100299454	6.25068889364118618	0.000922900379806734826	1	0.5	0.0038521684476695464	0.00018459091714021026	0.00184434348288179187
