generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_N1	ln_likelihood_N1	ln_prior_N1	root_height_N1	mutation_rate_N1	freq_1_N1	pop_size_N1	pop_size_S1	pop_size_root_N1	root_height_index_E2	ln_likelihood_E2	ln_prior_E2	root_height_E2	mutation_rate_E2	freq_1_E2	pop_size_E2	pop_size_W2	pop_size_root_E2	root_height_index_N3	ln_likelihood_N3	ln_prior_N3	root_height_N3	mutation_rate_N3	freq_1_N3	pop_size_N3	pop_size_S3	pop_size_root_N3	root_height_index_E4	ln_likelihood_E4	ln_prior_E4	root_height_E4	mutation_rate_E4	freq_1_E4	pop_size_E4	pop_size_W4	pop_size_root_E4	root_height_index_S5	ln_likelihood_S5	ln_prior_S5	root_height_S5	mutation_rate_S5	freq_1_S5	pop_size_S5	pop_size_N5	pop_size_root_S5	root_height_index_S6	ln_likelihood_S6	ln_prior_S6	root_height_S6	mutation_rate_S6	freq_1_S6	pop_size_S6	pop_size_N6	pop_size_root_S6	root_height_index_S7	ln_likelihood_S7	ln_prior_S7	root_height_S7	mutation_rate_S7	freq_1_S7	pop_size_S7	pop_size_N7	pop_size_root_S7	root_height_index_E8	ln_likelihood_E8	ln_prior_E8	root_height_E8	mutation_rate_E8	freq_1_E8	pop_size_E8	pop_size_W8	pop_size_root_E8
35600	-14004.5456079796641	67.5681996844158732	5	7.5	0	-3600.3974701778734	-2.12324608193159037	0.00912957106130229783	1	0.5	0.0023079858488742281	0.0177635935891590525	0.0133631848951367878	1	-3795.22786994817852	6.80440041147038954	0.0280909254279088881	1	0.5	0.00567532530515137568	0.0116769571492552678	0.00884912667525778775	2	-975.262778838490021	11.8575420196153196	0.0179573318914312066	1	0.5	0.00400588387283992362	0.0021517321905835103	0.00316134491626921844	3	-1213.90077181879587	9.44365842765164842	0.00955865258078989616	1	0.5	0.00104739440618727359	0.00138456865323626031	0.00136947160084511903	4	-450.16570561581824	6.5978321124267687	0.00534656326625125057	1	0.5	0.000616086559516753631	0.000619990259541501306	0.000533077150144532297	1	-1221.44033172173476	11.3665452114894627	0.0280909254279088881	1	0.5	0.00566076653397704598	0.00232880066301201791	0.00396673645529613522	3	-744.725446112399823	7.50575270899921065	0.00955865258078989616	1	0.5	0.000586192592345937628	0.00076199631324002997	0.000724893813453727663	3	-2003.4252337463754	8.33305633860818062	0.00955865258078989616	1	0.5	0.00640743053410377551	0.002001735546747149	0.005176240918544457
35650	-14010.091440885888	80.9145873679049004	7	7.5	0	-3602.40102764446101	-2.07019724328101873	0.0132255853951893671	1	0.5	0.00325606949924784565	0.0185340027938128774	0.0142402714471105557	1	-3798.76976668128646	8.00335701045624859	0.0296155722287358807	1	0.5	0.00458416506681693682	0.010701460177101961	0.00767336883313999955	2	-973.839410544819657	11.5878910122509886	0.0160648838785578951	1	0.5	0.00358000016777438104	0.00157594004102958344	0.00245969221371194991	3	-1212.73007517950396	9.5199882957418076	0.00636188822157596548	1	0.5	0.000861697678266641338	0.00135047994363297766	0.00100645160944634387	4	-449.949620320476527	5.06680657512259458	0.00638061154498762578	1	0.5	0.00102014199761559453	0.000168938804307996467	0.000563974449131440445	1	-1221.29938424261763	10.9921169045258935	0.0296155722287358807	1	0.5	0.00637554044238708689	0.00271522111846286699	0.00469560204580913351	5	-746.391068219338649	9.0411336904154318	0.00569541993226408121	1	0.5	0.000810775310491579945	0.00119475540364914821	0.000898382210983126347	6	-2004.71108805338372	10.0375637956885981	0.00867638744240163164	1	0.5	0.00549310068281463112	0.00215679221493812832	0.00444660486572043094
35700	-14012.3715112846621	62.7535571697733587	6	7.5	0	-3600.55382289570025	-2.98236831815540882	0.0101051990374167941	1	0.5	0.00269247441994809522	0.0187914383015355783	0.0143359557401759857	1	-3793.80724768850678	1.0765793857492163	0.0316491974132293852	1	0.5	0.00527300802041143039	0.010326176742346883	0.0109833352947478514	2	-980.366307627119795	11.7630795398942851	0.025669102828859737	1	0.5	0.00190682550905187662	0.00208463686942646827	0.00195524132102056856	3	-1214.26581356620136	8.88191398784003283	0.00795649100726343421	1	0.5	0.0010074476326935001	0.00075955590407744385	0.000824680913445153011	4	-449.280376931379465	6.65594114034685802	0.00375309350410607534	1	0.5	0.000860342833920705219	0.000385357698714824568	0.000674175997425255076	5	-1223.3804766813023	10.2640966260830275	0.0293370563071873175	1	0.5	0.00548351350438029076	0.00402114949239707527	0.00545224975075462529	0	-745.496582665608344	6.46224440264405686	0.0101051990374167941	1	0.5	0.000367012032661941622	0.00121116451972600511	0.000668234224328350139	0	-2005.22088322884247	10.0680482497923762	0.0101051990374167941	1	0.5	0.00550129469614331693	0.000930056385050604534	0.00324434297319048165
35750	-14005.5952898171872	62.813768439979512	6	7.5	0	-3600.91095184429332	-3.4086084224297295	0.0110885198950257217	1	0.5	0.00240023917216001213	0.0144259129313314069	0.0123600089901659566	1	-3798.7677996555085	6.17829890955894356	0.0323205367353002343	1	0.5	0.00699799014032443951	0.00924588181338846515	0.00663848835615144829	2	-973.884192272882046	11.714006866624608	0.0180847589461027233	1	0.5	0.00385873213156409049	0.00171325476877252827	0.00275603623512154627	3	-1211.60297933024708	8.12151879012632349	0.00735355375543448979	1	0.5	0.000763249178634460546	0.00102747797702173712	0.000767560525316178825	4	-450.537123570638187	7.56495849054094549	0.00261687934797354398	1	0.5	0.00148737957589684436	0.000317595343169866165	0.000893724290656622289	5	-1223.2392248238325	9.55875155667773768	0.0270881600217383715	1	0.5	0.00716380548355438889	0.00359039185481173362	0.0061362304206128886	4	-743.670725778466135	4.65871132431925261	0.00261687934797354398	1	0.5	0.000348467525084841475	0.000577965566743922246	0.000534632998032711	3	-2002.98229254131911	7.56348280989369215	0.00735355375543448979	1	0.5	0.00670855300254595034	0.0013432616513259347	0.00497016478351371832
35800	-14008.1283997673672	67.9412860661767724	6	7.5	0	-3597.76900025288069	-5.35512160052249442	0.0121081292699653838	1	0.5	0.00277062867837865948	0.0168455829881584834	0.0144251750357576244	1	-3795.46070932123212	7.73217689496915739	0.0338656705159310414	1	0.5	0.00610007678686793481	0.00926957180315278635	0.00849378382959342822	2	-974.087375543048665	10.6864112945462786	0.0248286165841754697	1	0.5	0.00363739409772046709	0.00130392807151058911	0.00273983186872270648	3	-1211.13491001393299	8.48099961174190042	0.00623732125006853412	1	0.5	0.000532728381358905066	0.00116110520351283067	0.000845887494651282853	4	-450.722281884247423	6.9080866792332607	0.00519280201489909655	1	0.5	0.000959257727441894083	0.000591792237120402037	0.000643265993687959785	5	-1229.08537882598807	11.0886425054275897	0.0163993474002674874	1	0.5	0.0060278111341563901	0.00343039901668329775	0.00495318972584293804	4	-744.33490542314064	6.90694254060084489	0.00519280201489909655	1	0.5	0.000744829328058267313	0.000531032335581458638	0.00056169126154440713	0	-2005.5338385028972	10.6384478588856943	0.0121081292699653838	1	0.5	0.0052800478591120319	0.00121878960168056265	0.00309923251605085303
35850	-14001.4988937622602	54.8021138339927987	4	7.5	0	-3595.34320570623458	-7.84808305634162195	0.00910981948545117916	1	0.5	0.00228775005187135776	0.0180288724232419567	0.0153695967357560543	1	-3795.16878684368567	6.84807017445071864	0.0326410986178817183	1	0.5	0.00528532147602467015	0.0103835822054304441	0.00898103782604224403	2	-975.529212490915825	11.0530582903953096	0.0284832454142951857	1	0.5	0.00398426924500614073	0.00165797730650050264	0.00249938009998241237	0	-1212.34431424747186	9.50854884160650116	0.00910981948545117916	1	0.5	0.000645748544672676453	0.00167043121948751822	0.00112234439820039686	3	-450.225668667764467	5.52333923205162236	0.00141838918093348905	1	0.5	0.000515291608350559567	0.000466486649957616704	0.000425458201089981612	1	-1223.59235055104455	11.7211018549384356	0.0326410986178817183	1	0.5	0.00419150062720147036	0.00209891262770106135	0.00295586908241052401	0	-747.776571542987654	10.0112080204090255	0.00910981948545117916	1	0.5	0.00106564137360810342	0.00114977196160346651	0.00108866815205580013	0	-2001.51878371215616	5.88062370534636969	0.00910981948545117916	1	0.5	0.00573041529859242248	0.000856070755737703545	0.00426634435418849281
35900	-14003.419872462051	72.7085684852319076	6	7.5	0	-3598.87026664012319	-4.20369103863302129	0.0122547185763671341	1	0.5	0.00274214808940652539	0.016937835865690358	0.0140913534691338924	1	-3794.81641832467221	6.84225312566568533	0.0292880304899611026	1	0.5	0.0066374217844541129	0.0100096269311074713	0.00927395508419954009	2	-975.21748624616589	11.8564060895699512	0.0181911297877837205	1	0.5	0.00362238122246894088	0.0022020980859016083	0.00305465004798007467	3	-1213.06150700403464	10.0915526190073663	0.0096705669115209527	1	0.5	0.000918618144289910267	0.0014337989332099013	0.00115673558903804782	4	-449.199809966925216	6.29539459738714058	0.00339209500281619945	1	0.5	0.000910616687480846499	0.000348633971126546577	0.000695902187366967623	1	-1221.23822086220844	9.86815777944361017	0.0292880304899611026	1	0.5	0.00547983155529382319	0.00281724972285073583	0.00490705639987158194	5	-747.240026225190945	9.70630933233104543	0.00712095364033959143	1	0.5	0.00134480023777244512	0.000833013917390170301	0.00112090322596335905	0	-2003.77613719272995	9.52604643651374161	0.0122547185763671341	1	0.5	0.0054076166279702579	0.00153398923529617418	0.00406926594906628376
35950	-14002.9450632601674	66.1682814106200397	5	7.5	0	-3598.14102531421122	-4.37494085222972728	0.00775210629970548345	1	0.5	0.0019606677830713193	0.0184980258278944244	0.014184911867932113	1	-3795.48269145518589	7.4816367032681157	0.0324366791480095243	1	0.5	0.00647795980404155917	0.0102372911245713575	0.00818133621000194551	2	-975.444076867518106	11.5641048222817524	0.0201969935860153021	1	0.5	0.00437744295727693616	0.00211959852528433631	0.00344605202210240607	3	-1212.09377403724307	8.98331394890660562	0.00984498682695806801	1	0.5	0.000705387141975599382	0.00106078066298976171	0.000871998677314216129	4	-451.285502649467048	7.70999377941357977	0.0067447126255112972	1	0.5	0.000963494495258606113	0.000470436984573547657	0.000742514169943904109	1	-1221.18201323137828	10.5893198017376449	0.0324366791480095243	1	0.5	0.00612322661862460451	0.00238129841523714025	0.00377578884602684925	0	-745.667965874676497	8.96476247677921023	0.00775210629970548345	1	0.5	0.000965127904762660494	0.0007660941232846706	0.000873401554742195643	3	-2003.64801383048643	8.84982280078792982	0.00984498682695806801	1	0.5	0.0064396944025954736	0.000871470954662972104	0.00404404313767323803
36000	-14012.0879552764873	62.5159397092660356	4	7.5	0	-3606.24966086498716	0.308265719316008102	0.00660707786035252907	1	0.5	0.0016546222398992822	0.0178707581301242799	0.0117103187784793356	1	-3795.49319141047636	7.85670602328475098	0.0306974428654770877	1	0.5	0.00620984929714841431	0.00991044165525884792	0.00803038876222399688	2	-972.950310193718224	11.1471225708311579	0.0185862028074154154	1	0.5	0.00341387913541905301	0.00121543736286176211	0.00240236877226348688	3	-1212.30146572195076	9.38616153118168484	0.00569111919199444434	1	0.5	0.000694985654297770438	0.00135458199924099235	0.00100668593727842415	3	-452.50315221137248	8.41235571464939369	0.00569111919199444434	1	0.5	0.000851274961011030257	0.000985301546685789361	0.00103299086662164458	2	-1224.85900166072429	9.73985594942446298	0.0185862028074154154	1	0.5	0.00466631936515133228	0.00277598353219715406	0.00450017300188312007	3	-743.90470727621846	6.06088044432451767	0.00569111919199444434	1	0.5	0.000209820235780989995	0.00123603507294708318	0.00074180397117115009	2	-2003.82646593703748	6.89873909589356415	0.0185862028074154154	1	0.5	0.00579434501745572459	0.000634879007865221797	0.00390126191588797272
36050	-14015.5469902610785	61.7751836744089502	3	7.5	0	-3603.12394810744399	-2.77355405071435257	0.00617056581694991162	1	0.5	0.0014420447914394736	0.0218373582302293055	0.0136194945240436013	1	-3797.36373415367734	6.39432811867146711	0.026247242867354182	1	0.5	0.00712736880263340183	0.010894012483558901	0.00958356281998526925	1	-975.053902675694189	10.9446454130027924	0.026247242867354182	1	0.5	0.00356606170500837908	0.00162663834645915143	0.00290135336120596766	0	-1211.43436090611726	8.79622184416517072	0.00617056581694991162	1	0.5	0.000674600984041731481	0.00123382617669623809	0.00102808579073594003	0	-454.309156746684607	9.89275998782328259	0.00617056581694991162	1	0.5	0.00113993042816245681	0.0012505959345151898	0.00108006483895243827	1	-1222.52626415573241	11.3251163175350484	0.026247242867354182	1	0.5	0.00585771956024136019	0.00330929628471870584	0.00463217778440628506	2	-744.608970020554125	7.54963859656118075	0.00778718523877841833	1	0.5	0.000710284386297677702	0.00073179410824129171	0.000799797827636906044	0	-2007.12665349517465	10.3239508246504208	0.00617056581694991162	1	0.5	0.00495574645716788127	0.00158076584987737099	0.00370079172679629908
36100	-14011.9466367482491	79.6156803189779509	7	7.5	0	-3601.96864241318963	-3.72931700029631941	0.00522432325591720269	1	0.5	0.00130166523060359441	0.0159613796399101955	0.0122274806187558961	1	-3795.22188588212521	7.09386409382400274	0.0344091273065289527	1	0.5	0.00556334099907549503	0.0113256159226554319	0.00867091136516576731	2	-973.418968600066819	11.0510709678078882	0.0171487883813628145	1	0.5	0.0042714288177789347	0.00120882340516637933	0.00266852444157852919	3	-1216.22142554168886	9.54796618058034596	0.00499423227325484359	1	0.5	0.00113161708844045647	0.000860625975883533875	0.000983861014292578776	4	-452.755735377110568	8.08669844922245318	0.0023199880804416523	1	0.5	0.000669708706336540559	0.00142602605257768282	0.000878267288823184836	1	-1221.53104542895835	11.4573865122283785	0.0344091273065289527	1	0.5	0.00558963221490924728	0.0029487738124314585	0.00412172636100918872	5	-747.253770035164393	9.8820793987415918	0.0050286424818676255	1	0.5	0.00125057680913160827	0.000936854595039605356	0.0010584149932937549	6	-2003.57516346994453	6.83728439436817226	0.0103680469091688085	1	0.5	0.00601336991110551066	0.00261008251984598278	0.0056741021833341225
36150	-14008.2634706420249	62.3122908449579143	6	7.5	0	-3596.96871825101061	-5.44270545428194197	0.00806593173321293495	1	0.5	0.00194550860754512866	0.0167933641797724312	0.0137498282446297474	1	-3791.7222895517134	1.31915168497711477	0.0260411844360954152	1	0.5	0.00621877734747960671	0.0100047801780678638	0.0112936795144088394	1	-975.051662815081045	10.3917946591063028	0.0260411844360954152	1	0.5	0.00400415887556017543	0.00159399417532473352	0.00322334914837663165	2	-1217.94636425527392	9.32150182495617585	0.00821806374378947734	1	0.5	0.000505847938197932453	0.00274810659035180016	0.00165236132273184296	3	-451.748740925706898	4.86714804383045418	0.0077163499581476341	1	0.5	0.00115924507102611418	0.000347833326604757157	0.000590073818766755662	4	-1224.27987007312822	10.8548666846539099	0.03117713583043746	1	0.5	0.0048121827145743961	0.00140509362236206797	0.00285128880900649678	0	-744.979014873452797	8.42349626047581523	0.00806593173321293495	1	0.5	0.000792096513993799617	0.000729951445119382709	0.000772341887023943511	5	-2005.5668098966562	11.2419917408913541	0.0126097701430823335	1	0.5	0.0056284478462380761	0.00199479124855444319	0.00382660152678084356
36200	-14005.1156237299747	72.3814626719368164	6	7.5	0	-3599.7687280400196	-2.56916793816582967	0.00891887653301359773	1	0.5	0.00220767035410428898	0.0166827001080586401	0.0130339542079761644	1	-3796.9009696586445	8.08602365359331188	0.0349827222787040606	1	0.5	0.00647179485290695546	0.00860771289363821204	0.00825153063629605575	2	-973.651536621826608	11.1600290791320162	0.0145554707374164431	1	0.5	0.00334749957344851858	0.00132845074668533607	0.00248659784534627486	0	-1211.46245949458171	8.74406997062569502	0.00891887653301359773	1	0.5	0.000586014261551518877	0.00144927179666487623	0.000925061416348788587	3	-449.326066084946603	4.9899230842321991	0.00219256109006782255	1	0.5	0.00050549277176384019	0.000504714016491706187	0.000417423551870699792	1	-1221.9909227765047	11.2450970969350159	0.0349827222787040606	1	0.5	0.00605348870376813588	0.00334152524408383661	0.00463076427561134353	4	-749.105774888115548	10.2764055607297102	0.0062170477663362339	1	0.5	0.00185152942845013234	0.00085510524564691773	0.00136341883159972021	5	-2002.90916616533696	7.83201842934391834	0.0141415740876064591	1	0.5	0.00565411042149151135	0.000622691138670530657	0.00363529756334305711
36250	-14003.6090955220752	73.2829711724071871	7	7.5	0	-3597.95578128439774	-4.57609537781528886	0.0106324523974777839	1	0.5	0.0025337493762593935	0.017720717728471988	0.014402294647487917	1	-3797.98146066166464	8.95063372517581968	0.0344373596160246903	1	0.5	0.00532671509813919825	0.00853228515273915696	0.00736944013590677856	2	-975.103563650094429	10.2956113454065559	0.0112184323667373787	1	0.5	0.00351448605888172831	0.00129731622104815067	0.0027483146039837935	3	-1211.79765090491833	8.53909893074506599	0.00713396747618851544	1	0.5	0.000630521055274691606	0.00154895587339096618	0.000945077630939086897	4	-451.078865685451945	7.24987599496107649	0.00526147044656583799	1	0.5	0.00059141293962225905	0.000883470877857050639	0.000633657096731818663	5	-1223.29157801375322	11.5276755162998086	0.0284659744995797818	1	0.5	0.0052617451629219077	0.00378832064566997882	0.00456867648749907738	4	-742.806741897042912	6.52330100254256706	0.00526147044656583799	1	0.5	0.000377578098196000643	0.00070008742163928247	0.000546063611007725812	6	-2003.59345342475262	8.48585151335071686	0.0133597798935733911	1	0.5	0.00640956139394378323	0.000574509158858613395	0.00357944476035316908
36300	-14016.6873714977992	72.0393480570002822	5	7.5	0	-3606.02027896530853	1.32908410262763965	0.0116274598938179274	1	0.5	0.00266563924385944395	0.0149941799607437604	0.0113523260493245716	1	-3794.83109478076767	7.40789559700178302	0.0333414465182012495	1	0.5	0.00627753345937356877	0.00999111200592991272	0.00875869273799149278	2	-974.12950588765375	10.1518876411096883	0.0197874662619513877	1	0.5	0.00481064550870981007	0.0013010963320531086	0.00344135886604356742	3	-1218.19113654223247	9.40829603518092838	0.0057953881263628753	1	0.5	0.00103569444883349054	0.00215136835612022865	0.00186092773141979589	3	-452.631563491769498	9.21363867178386897	0.0057953881263628753	1	0.5	0.00110630757275720771	0.000838521176487562144	0.0010307145887432272	1	-1221.23587157509405	10.8266758537460568	0.0333414465182012495	1	0.5	0.00568274488523420451	0.00235905001929529986	0.00357982957385277658	4	-745.146318348489785	8.31442743240443249	0.0058764884287319883	1	0.5	0.000939575584426489518	0.000666898893062186564	0.000858356793478509575	0	-2004.5016019064833	8.93245186775755329	0.0116274598938179274	1	0.5	0.00721485564156328692	0.000903012499754173503	0.00427374180748165983
36350	-14011.6677148985145	71.7377312325145198	5	7.5	0	-3603.30543919701267	-1.41436344334987041	0.0113258399983180835	1	0.5	0.0032248878842536452	0.0177211911801521994	0.0136993789542458819	1	-3797.67629682869847	6.43803712448671206	0.0287424706108579536	1	0.5	0.00545341084489609287	0.0110557061821465012	0.00708067023121212134	2	-975.890849761090976	11.3502029734973071	0.0118687621098743559	1	0.5	0.00345083001897952997	0.0014988960144332068	0.002280117844096033	3	-1212.95072136625254	9.87845456180961534	0.00810524039884939068	1	0.5	0.00101911373525288254	0.0012082295103522957	0.00104528127313034246	4	-449.82585005087094	7.65201739955320193	0.00411708305590309086	1	0.5	0.000912031385579247129	0.00047503024652824382	0.000660853611170714715	1	-1223.12960190954618	11.8520148838334229	0.0287424706108579536	1	0.5	0.00431433671912121938	0.00218820258807423665	0.00322719529764422522	3	-744.753921613927901	8.1197910545384353	0.00810524039884939068	1	0.5	0.000684900747633574846	0.000841646319116573591	0.00069642563374904974	0	-2004.13503417111497	10.1797005172311081	0.0113258399983180835	1	0.5	0.00537398727737552727	0.00145036443636313767	0.00381882087803586592
36400	-14019.0111114824922	83.534933338549223	8	7.5	0	-3604.906053428223	-3.15289273752140886	0.0186725386599475608	1	0.5	0.00448706175503823732	0.0162531900899802254	0.0145909161070537242	1	-3794.67945971672816	6.36184668855510793	0.0305607206640498598	1	0.5	0.00668699741255546643	0.01099622847686604	0.00963201989894103133	2	-973.66086574195765	11.1934269752350843	0.0223960909798561481	1	0.5	0.00376268429733357104	0.0015427576401015131	0.00239795318037787798	3	-1218.55536058445318	10.6439452843636104	0.00648446895363134594	1	0.5	0.00139508451914206809	0.00173385858759471834	0.001709222783018702	4	-450.308333881227668	7.81582160296342465	0.0028622039918508751	1	0.5	0.00105501030812261715	0.00050653119702823656	0.000708680518392053186	5	-1222.354807943796	10.1164909172353177	0.025926545773015508	1	0.5	0.00615492764003625504	0.00237987265760971744	0.00364655405666892279	6	-749.317106276739651	8.7918589504428688	0.0107098915234031169	1	0.5	0.00168169573207633031	0.000518613657696958327	0.0010185790439429087	7	-2005.22912390936654	10.3738290906425519	0.00806182776677865677	1	0.5	0.00579073269850845316	0.00153980927838252022	0.00399744716525297829
36450	-14021.8254477353566	83.5138659556031655	7	7.5	0	-3608.87176022686072	1.2779564383322608	0.013623296764584656	1	0.5	0.00414089898074156051	0.013508611481096576	0.0117344292660384562	1	-3795.71536607676899	6.04197179411732677	0.035811629774828907	1	0.5	0.00650829253634922604	0.0118209780448153869	0.00841058129657980443	2	-975.109852514893873	10.6403111715432139	0.0177123459044102941	1	0.5	0.00477971767224466548	0.00180918695105771929	0.00371114580736266186	3	-1215.95342759993309	9.10057647810096526	0.00614578850153748614	1	0.5	0.000974235853670489711	0.0018365023724210242	0.00116630005257915143	4	-450.791005926866774	7.69811820666127034	0.00219974667938780842	1	0.5	0.000604434342381258809	0.000825899588770978425	0.000645730488340573883	1	-1222.69983310831913	11.5876439587344109	0.035811629774828907	1	0.5	0.00519764432297460666	0.00344220171154098432	0.00440738267961415103	5	-747.676228216861318	8.95877637564792551	0.00508057270478694863	1	0.5	0.00128859863534115768	0.000989004161944185851	0.00130484924270165962	6	-2005.00797406485253	9.74066612807766319	0.00812778754013862396	1	0.5	0.0050860428132142952	0.00226221151526066972	0.00438862779570570096
36500	-14013.2597278094072	81.1221887317254158	7	7.5	0	-3603.80045368665287	-0.062802245549381297	0.013234659986293142	1	0.5	0.00336033488304374704	0.0154345431277679839	0.0124843772248185592	1	-3795.24709713349603	6.40101402822967813	0.028712996495402817	1	0.5	0.00654364358063361934	0.0115163659393701968	0.00939758887379828038	2	-976.57203717740299	11.4621872495623336	0.010726305082882184	1	0.5	0.00383944816888752904	0.00143442897183719076	0.00262737923528000121	2	-1213.08441236568592	9.71958473895433883	0.010726305082882184	1	0.5	0.000845500373487730441	0.00128743970496185737	0.00103381148524262444	3	-453.642333486648056	8.76022117277000945	0.00468792577264676331	1	0.5	0.000466518843986405904	0.00172283736869193425	0.00110257307437490134	4	-1222.4772703642916	10.9770986684507257	0.0319688543894111402	1	0.5	0.00649426931983988071	0.00359249008679266707	0.00504459551511072125	5	-744.472196467050594	7.41721625550658814	0.00777878552097441018	1	0.5	0.000409736890091274512	0.00110390321464500017	0.000691620867398068623	6	-2003.96392712817988	10.0360788087875648	0.0121541941158100925	1	0.5	0.0059725950189721674	0.00173259485839836547	0.00434827577631660515
36550	-14012.7107964818715	83.5206473513357111	8	7.5	0	-3599.25772710210958	-4.99159764913789417	0.0132240404573146959	1	0.5	0.00276085803092954857	0.017224305842440845	0.0144866036645504744	1	-3797.53176758094469	8.50443968416477603	0.0275399591672828778	1	0.5	0.00611312275683317547	0.00900652313815793193	0.00733150260130427476	2	-973.66836797154474	10.2275571772136509	0.0179060102658144954	1	0.5	0.00463306749651269667	0.00106142533603982982	0.00310437945646047922	3	-1213.76800031053881	9.23226423665462193	0.00697469210956504129	1	0.5	0.00105712292748394421	0.000919503463466244124	0.000901181282888044509	4	-451.653925809701093	8.34402679689433313	0.00464940391667837457	1	0.5	0.000707870486289046558	0.00104372356457386084	0.000773872023099942416	5	-1221.65933049500563	11.6155257152489533	0.0310399015715170923	1	0.5	0.00503671112393348514	0.00239590314703514926	0.00357149506572393373	6	-748.989257757285486	10.1788008529620946	0.00462050185233030958	1	0.5	0.00175763006501207064	0.000871036767415572658	0.0012464810467808674	7	-2006.18241945474074	7.69644638456105668	0.00649400311061564938	1	0.5	0.0042120028182983443	0.00126017163432142918	0.00348917372310883706
36600	-14016.9069976747633	81.4229243789983315	7	7.5	0	-3601.32093305991202	-1.39975545771504528	0.0106331196709075048	1	0.5	0.00266714197266313541	0.0157901819536084495	0.0126248282576964001	1	-3796.14431942951342	7.87255437519182522	0.0339042041472273903	1	0.5	0.00586431953194637909	0.0088212293226032773	0.00829400571715370981	2	-973.553231725297792	10.4136347561991087	0.0220051443536750276	1	0.5	0.00312901855833745213	0.00101483697475535984	0.00227055596740414947	3	-1214.4408631648912	10.1256182853682475	0.0110382836652716219	1	0.5	0.000814850253312233595	0.00178293704298882914	0.00126225642466728442	4	-454.433520777757508	9.9318496341699074	0.00561182464294884831	1	0.5	0.0011896006153951943	0.00132241418047998388	0.00111859551083152487	1	-1222.30484885755413	10.0605141467583081	0.0339042041472273903	1	0.5	0.00753965563968019437	0.00219728382517601559	0.005166551154504327	5	-747.118760403714532	7.57939685572798894	0.00335935474054291404	1	0.5	0.00123328532096079893	0.000380926825218237512	0.000754489352675783223	6	-2007.59052025612345	10.0097548844541144	0.0185341217045438926	1	0.5	0.00480049603797971618	0.0016164942594368598	0.00372808056722770788
36650	-14003.2296202460984	60.6138952702053473	5	7.5	0	-3597.82432072490428	-4.45632165358645338	0.00914726142412512419	1	0.5	0.00219029721527073083	0.0180489439631994417	0.0142272935084656708	1	-3795.99129514752394	6.69992772520221891	0.0324791426394092572	1	0.5	0.00560599394391234768	0.00866989713436381454	0.00869930059058470623	2	-975.653396743004123	11.5616442273441393	0.0126678029141764088	1	0.5	0.0026728500208698003	0.00145933405584896354	0.00201741838081172069	3	-1211.35970083396774	8.62428831318056055	0.00812960491838855479	1	0.5	0.00072270342990234126	0.00111965761769723866	0.00100846545404796833	4	-452.348734096075361	8.49130852445197348	0.00665254595862596436	1	0.5	0.00087160502863259414	0.000858028308463597809	0.000770818505917655688	1	-1222.71725694163251	10.2591398766037116	0.0324791426394092572	1	0.5	0.00703678725427113461	0.0016973300677127262	0.00416605476581894882	2	-745.793953294417861	6.65139142747090162	0.0126678029141764088	1	0.5	0.000525095767252421915	0.000514019225463916091	0.000515644967239480782	3	-2001.54096246457311	5.59233683671592985	0.00812960491838855479	1	0.5	0.00657910013355375925	0.000767321583444520515	0.0046972181226501309
36700	-14003.3351418523926	64.4044512139131342	6	7.5	0	-3594.73954580800728	-8.90894766292759854	0.0109193034579197473	1	0.5	0.00259632213189864161	0.0160735722275862844	0.0148320074286377862	1	-3793.28176027894006	4.23028923122854295	0.029800538079599443	1	0.5	0.00563079119442183584	0.0119471391429651942	0.0107774334901253425	2	-973.998028407172569	11.3321231419987889	0.0212383427398906872	1	0.5	0.00367413663939728267	0.00176933407635546168	0.00244304774585811903	0	-1213.26373722539142	8.26982040814417019	0.0109193034579197473	1	0.5	0.000801942013185505897	0.00155372173899504559	0.000965681281946484198	3	-451.039393146077543	7.39045427595064552	0.00338860984806100933	1	0.5	0.000427225405730899171	0.00106531292594644572	0.000805017976653905204	4	-1222.44388098141735	10.2586035196621737	0.0283418505808263124	1	0.5	0.00750656606354302772	0.002209746883020437	0.00499386678439181324	0	-750.105711605766032	10.5870709586101626	0.0109193034579197473	1	0.5	0.0013835256392016194	0.00123995152150942743	0.00126776585163811714	5	-2004.46308439962149	10.0562260824014942	0.00853360435910718168	1	0.5	0.005604095901981649	0.00165455292614191652	0.00412427619319641683
