generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_E1	ln_likelihood_E1	ln_prior_E1	root_height_E1	mutation_rate_E1	freq_1_E1	pop_size_E1	pop_size_W1	pop_size_root_E1	root_height_index_W2	ln_likelihood_W2	ln_prior_W2	root_height_W2	mutation_rate_W2	freq_1_W2	pop_size_W2	pop_size_E2	pop_size_root_W2	root_height_index_E3	ln_likelihood_E3	ln_prior_E3	root_height_E3	mutation_rate_E3	freq_1_E3	pop_size_E3	pop_size_W3	pop_size_root_E3	root_height_index_E4	ln_likelihood_E4	ln_prior_E4	root_height_E4	mutation_rate_E4	freq_1_E4	pop_size_E4	pop_size_W4	pop_size_root_E4	root_height_index_W5	ln_likelihood_W5	ln_prior_W5	root_height_W5	mutation_rate_W5	freq_1_W5	pop_size_W5	pop_size_E5	pop_size_root_W5	root_height_index_E	ln_likelihood_E	ln_prior_E	root_height_E	mutation_rate_E	freq_1_E	pop_size_E	pop_size_W	pop_size_root_E	root_height_index_E10	ln_likelihood_E10	ln_prior_E10	root_height_E10	mutation_rate_E10	freq_1_E10	pop_size_E10	pop_size_W10	pop_size_root_E10	root_height_index_E11	ln_likelihood_E11	ln_prior_E11	root_height_E11	mutation_rate_E11	freq_1_E11	pop_size_E11	pop_size_W11	pop_size_root_E11	root_height_index_W8	ln_likelihood_W8	ln_prior_W8	root_height_W8	mutation_rate_W8	freq_1_W8	pop_size_W8	pop_size_S8	pop_size_root_W8	root_height_index_W9	ln_likelihood_W9	ln_prior_W9	root_height_W9	mutation_rate_W9	freq_1_W9	pop_size_W9	pop_size_E9	pop_size_root_W9	root_height_index_E12	ln_likelihood_E12	ln_prior_E12	root_height_E12	mutation_rate_E12	freq_1_E12	pop_size_E12	pop_size_W12	pop_size_root_E12	root_height_index_W13	ln_likelihood_W13	ln_prior_W13	root_height_W13	mutation_rate_W13	freq_1_W13	pop_size_W13	pop_size_E13	pop_size_root_W13	root_height_index_W14	ln_likelihood_W14	ln_prior_W14	root_height_W14	mutation_rate_W14	freq_1_W14	pop_size_W14	pop_size_E14	pop_size_root_W14	root_height_index_W7	ln_likelihood_W7	ln_prior_W7	root_height_W7	mutation_rate_W7	freq_1_W7	pop_size_W7	pop_size_E7	pop_size_root_W7
9000	-18495.838816031217	119.506362956179004	6	7.5	0	-219.076837831390776	11.0920321042221559	0.00424397332787954714	1	0.5	0.00138581491477405812	0.00386694630622489918	0.00239933875637250325	1	-1154.12556976700239	11.0711565934454228	0.0669869763741703095	1	0.5	0.00355955735071623956	0.0023045377401833796	0.00333465123913429104	0	-2112.05995114711368	11.7010758729031004	0.00424397332787954714	1	0.5	0.00367987430937399568	0.00468433932982429899	0.0039607654632492148	2	-1927.53164116614403	6.87184071775154948	0.0405861885520938659	1	0.5	0.0115439031955232585	0.00161997714768392551	0.00596901326186805546	3	-1311.18195486629588	4.56088295269645272	0.00772412260358312178	1	0.5	0.00336303625699552102	0.00645527049488882343	0.00683562362244274305	1	-1881.2697097802145	10.720656308081292	0.0669869763741703095	1	0.5	0.00452501773974971731	0.00111809215211752864	0.00265816855098531275	4	-2221.30185433155111	7.78222816269105522	0.00282851750797413586	1	0.5	0.00918416402953753895	0.0013492019160012299	0.00592970662565645967	4	-2221.72175365588737	8.43590933833857193	0.00282851750797413586	1	0.5	0.00822025620720589004	0.0014824223327891007	0.00415771192559855497	5	-972.389250375407642	9.46955738866241603	0.00240294884596963789	1	0.5	0.00686031374458865272	0.00124632369044023897	0.0044216625602530998	5	-586.20912107312904	9.95905392498583097	0.00240294884596963789	1	0.5	0.000713338196158487666	0.00229347746653836603	0.00141318103765137432	2	-849.575893160225974	8.31968544604280069	0.0405861885520938659	1	0.5	0.000631164929759824933	0.000933584229040700033	0.000732877213480891869	2	-859.224226061240188	10.4389332875271279	0.0405861885520938659	1	0.5	0.0015358671781226282	0.00107346855716352902	0.00134134236282458584	2	-942.332106152060874	9.23509270835697293	0.0405861885520938659	1	0.5	0.000853097184144264	0.00379449690624238068	0.00195262227377234008	5	-1237.83894666355764	6.43774660658760922	0.00240294884596963789	1	0.5	0.00109094778187213246	0.000567780031813903442	0.00100136784560500569
9050	-18497.9343539302936	129.723720243875817	8	7.5	0	-218.752162887832583	11.7557862012488883	0.00162824530837580163	1	0.5	0.00220069036166621428	0.00392919685539055985	0.00284284260344607083	1	-1153.39035518791593	12.1737205187967135	0.0626337395995633928	1	0.5	0.00321281972010960563	0.00315462366738596253	0.00307923152115766301	2	-2112.35786606710917	11.231262278985799	0.00465145405647293848	1	0.5	0.00325441882914639675	0.00471547980313990426	0.00439988236927532639	3	-1927.86770294018197	6.94205652475264756	0.0408310256347278952	1	0.5	0.0120680843038744687	0.00175812840933871643	0.00696773908440853195	4	-1313.0962270260452	7.42478845145919664	0.0073508992185176052	1	0.5	0.00276201679040358455	0.00727031639499597059	0.00632901567717546708	1	-1882.33691233311174	9.85406251013019485	0.0626337395995633928	1	0.5	0.00543994355609497132	0.000964095679400355735	0.00343729578082990631	5	-2221.30656004077809	8.78858891759782423	0.00221495076397000383	1	0.5	0.00845251350194400203	0.00118791183468613883	0.00500134569418936564	2	-2220.84294192339075	7.13083043473476863	0.00465145405647293848	1	0.5	0.00995055042245188842	0.00112678836503283565	0.00487308621047533117	6	-972.551092022739567	9.5492716505532087	0.00278318469662407978	1	0.5	0.00706994882423397919	0.00110872949142980953	0.00420156830929813326	5	-583.799647633702421	7.67927999704963682	0.00221495076397000383	1	0.5	0.00034465875139505492	0.00363350441610132795	0.00220117164703005196	3	-849.845688684158063	5.60754571262203427	0.0408310256347278952	1	0.5	0.000631244877710540522	0.000532104589493683183	0.000479124343412559988	7	-860.197927407389216	11.170289978186041	0.0365845815418074788	1	0.5	0.00186291970432653957	0.00146631546680021018	0.00156340366085665466	7	-942.369905505069369	9.47605293523031378	0.0365845815418074788	1	0.5	0.000695878029414071148	0.00352700126191708577	0.0018659937619370287	5	-1239.21936427086916	9.47182100564812401	0.00221495076397000383	1	0.5	0.00146811298117223194	0.00102827311853966974	0.00140860784951793937
9100	-18491.1309355421363	119.30231595368592	7	7.5	0	-214.814431208133897	9.982027578976993	0.00139900668907632871	1	0.5	0.000659963736793104999	0.00337433040244841578	0.00201786596409131349	1	-1152.34723490212878	12.1742293285045733	0.0695269444386733826	1	0.5	0.00313119006136841366	0.00313513538855943446	0.00318076746314182668	2	-2114.1676495515344	11.864461458428341	0.00531707868063040212	1	0.5	0.00310863591396752471	0.0045904689845937376	0.00371685128343368469	3	-1927.46684609771819	5.5090158364480537	0.0372594946206690966	1	0.5	0.0120664517345313461	0.00178714786395879361	0.00810827240822841432	4	-1311.92223679998824	5.53108905757334313	0.0083157537640192198	1	0.5	0.00327157353609606929	0.00626993898360714112	0.00649633431698200259	1	-1880.51162098485929	8.60489033125382008	0.0695269444386733826	1	0.5	0.00473524182378310798	0.00047665401867854815	0.00240253266896393565	5	-2222.65563333530827	9.25141623705146188	0.00207767656216544016	1	0.5	0.00814548542248179006	0.00130466390970486717	0.00473933216594412537	6	-2219.54899899800785	6.86172136918684927	0.00280739510649287687	1	0.5	0.0104167642323318814	0.00113196013947542708	0.00510456634241723654	6	-971.654930428315993	7.26353212534554515	0.00280739510649287687	1	0.5	0.00733896343755841441	0.00141241974103171672	0.00540649599270280959	6	-586.277304278438237	9.43362744407068377	0.00280739510649287687	1	0.5	0.000547238392571005672	0.0038423192322313178	0.00222325510600914454	3	-849.368848910177235	4.47187902036217011	0.0372594946206690966	1	0.5	0.000483118922620070503	0.000520965303609332415	0.000603876507947776115	3	-856.65456603688051	10.0419875987662124	0.0372594946206690966	1	0.5	0.000977710199238012931	0.00145307342151070962	0.00128144284328607339	3	-942.769939689355056	7.91820881543069177	0.0372594946206690966	1	0.5	0.000515008529112654257	0.00373774242117553505	0.00176912042899053917	5	-1240.97069432128728	10.5567072668758009	0.00207767656216544016	1	0.5	0.0031661345383992164	0.000942034748440100816	0.00189710134075826405
9150	-18501.4818573550474	144.242518172921876	10	7.5	0	-214.386281639287319	10.0346183994181573	0.000159414163179265566	1	0.5	0.00068491200867499798	0.00352812798403960397	0.00212665684138441721	1	-1151.75803704822442	12.0933839252748392	0.066851198460672126	1	0.5	0.00225338877312936071	0.00310343653949527246	0.0026768442313017532	2	-2113.54199509871296	11.4642685191930376	0.00401713934531903929	1	0.5	0.00308258972398204245	0.00562691939624659909	0.00426375747914813346	3	-1927.76381510212946	5.99875522050384191	0.0344620934212942834	1	0.5	0.0108059813713660968	0.00188432497052675569	0.00762018633799304082	4	-1315.852120701579	10.9649651240145225	0.0064483508539020587	1	0.5	0.00291371041303696262	0.00508526621081249134	0.00446467548863726908	1	-1882.03946375072815	7.51240664923265911	0.066851198460672126	1	0.5	0.00341079770937375995	0.000460473468837211926	0.00228059767778884597	5	-2223.25863433753648	8.16526341543782763	0.00289819811452096329	1	0.5	0.0068200165521765093	0.00095436435779307628	0.00325797241831655331	6	-2221.22926693778072	8.2015788625153867	0.00464474243182829479	1	0.5	0.00931522497300110372	0.00114297155529686492	0.00500479757368900175	7	-977.130189333240423	9.66977294308740909	0.00122907915023536549	1	0.5	0.00659924089747026751	0.00104413156455388607	0.00395351968405009344	8	-586.42765969334414	8.65119317821956813	0.0017447254337371015	1	0.5	0.000670156121990231487	0.00232018945601074637	0.00173348688234034858	3	-849.872137417531917	6.47632044404652873	0.0344620934212942834	1	0.5	0.000544183568902518794	0.000564252911121723103	0.000495730743282230576	3	-856.817868123185463	9.24908530828807329	0.0344620934212942834	1	0.5	0.000602391763574703656	0.00160544817077830555	0.00105448631581669928	3	-943.114548244037564	7.1961438235940669	0.0344620934212942834	1	0.5	0.000502584819858698548	0.00339072027617922907	0.0015546050815699727	9	-1238.28983992773078	9.35223070038482263	0.00216904113435209024	1	0.5	0.00265826296628541995	0.000620779031809489735	0.00146675694922174748
9200	-18491.3421244397505	124.885800925498714	7	7.5	0	-216.696651905216129	10.8213655204402812	0.00237603360700964919	1	0.5	0.00152063663390929324	0.00316462321572417993	0.00203225936684179676	1	-1152.29459475539102	10.8703553959915808	0.0645164220035310265	1	0.5	0.00278391018446306343	0.00279123045245326931	0.00323622043425412674	2	-2113.03828882909784	10.4598970155066731	0.00443777888773521506	1	0.5	0.00373441011826986056	0.00592075804581387779	0.00419966293115993112	3	-1928.00896152901919	7.77736934909279753	0.0392456986074975131	1	0.5	0.0102411918090923471	0.00133326707840916692	0.0054633280533417242	4	-1315.97323779802718	10.3277663820919052	0.00529296079858597446	1	0.5	0.00263143596239620711	0.00560370796421008881	0.00472363770446372361	1	-1882.2286655917153	8.25028975464008241	0.0645164220035310265	1	0.5	0.00574713089851976947	0.000717130918570742649	0.0037135251862111026	5	-2219.64735349749571	6.94385350199456042	0.00199297996902670759	1	0.5	0.00900269078316976237	0.000586146241166196885	0.00456155381303758028	5	-2220.10228046386555	7.5461836591459317	0.00199297996902670759	1	0.5	0.00905712208108366487	0.00090912447300053325	0.00540874934970912453	6	-972.284106083169604	7.84081958826583403	0.00339434575865542321	1	0.5	0.00987565828290748286	0.00118883751507138928	0.00573138822374010155	0	-582.485328581222916	7.09154758536180552	0.00237603360700964919	1	0.5	0.000232729381475299849	0.00247088410717268133	0.00141698849361415248	3	-851.343299357868318	9.43495880818410981	0.0392456986074975131	1	0.5	0.000697244942137501661	0.00141155933524559989	0.00101910257244246954	3	-856.878195964554607	8.49151729836060554	0.0392456986074975131	1	0.5	0.00112498576629145738	0.00158209401539884499	0.00107974570713514169	3	-942.925555469462324	9.2539231461433431	0.0392456986074975131	1	0.5	0.000702470122078108867	0.00456482239329393438	0.00290352357209896659	5	-1237.43560461364473	9.39371841189928247	0.00199297996902670759	1	0.5	0.00181642899353261439	0.000626325905897026506	0.00128148321021355374
9250	-18490.2453096854078	118.857367424028524	5	7.5	0	-213.033509033934877	9.73073155247105248	0.00253819440751581289	1	0.5	0.00110705790793323169	0.000964143771108046761	0.0010084303218162987	1	-1152.34248308814813	11.8059336116379363	0.0693808407045584941	1	0.5	0.00214072289791434039	0.00232677287803568231	0.0023408579671228627	2	-2111.97556479361629	11.6221268092855397	0.00438334199923846261	1	0.5	0.00467198125956315349	0.00346044415235326848	0.00429620389536815566	3	-1929.5595795180127	8.20179625929372236	0.0454062378410858905	1	0.5	0.00975319882465951887	0.00152676738856941932	0.00520352941458457948	4	-1314.61729705285825	8.446753528768987	0.0108775127402351533	1	0.5	0.00461761974672647742	0.00682544364997749505	0.00690660601271004312	1	-1882.79932605657814	10.6929383411892083	0.0693808407045584941	1	0.5	0.00374628876581308912	0.0013128703107306973	0.00280152579342736246	0	-2219.60944819970064	7.19290645051263766	0.00253819440751581289	1	0.5	0.00928201205487502387	0.00100322417993582019	0.00445805565133037575	0	-2219.16049467516586	7.49051257382975777	0.00253819440751581289	1	0.5	0.00958193415755669888	0.000854185805024735819	0.00516793659419129484	0	-971.328003257290561	8.06987007560776348	0.00253819440751581289	1	0.5	0.00831199813459875501	0.000975015141425609371	0.00509414273058319406	2	-584.289628715818253	7.24008257372393871	0.00438334199923846261	1	0.5	0.000237136293969706204	0.00304604669307418849	0.00170676307411790368	3	-851.085323884611739	9.26663619272427042	0.0454062378410858905	1	0.5	0.000764408234198382859	0.00115528020860734522	0.000917393258812516303	3	-858.891743154395499	10.9430557192740991	0.0454062378410858905	1	0.5	0.00156958477095130449	0.001357876558355496	0.00147804860115328235	3	-943.450255623283169	10.4989137771023664	0.0454062378410858905	1	0.5	0.00110300382106822163	0.00429518296842383573	0.00244208115298588744	0	-1238.10265263199631	9.16110501955925827	0.00253819440751581289	1	0.5	0.00131254441946902192	0.00083876725915914014	0.00118604514025290276
9300	-18496.0121985935621	138.094600186197198	8	7.5	0	-214.811486990141674	11.2336304218064988	0.00127600932930429893	1	0.5	0.00229286743398734701	0.00147007333602870325	0.00172879552804570198	1	-1152.2922621001926	11.6529274154868574	0.063118546998738867	1	0.5	0.0019932220503906862	0.00297859294823253108	0.00267027190971321979	2	-2117.30247857105269	11.8688356980933847	0.00421350727860819469	1	0.5	0.00287295868741447137	0.00328460391079396724	0.00280685780768135046	3	-1927.49299938692843	6.07111235749352218	0.0407444030597574336	1	0.5	0.012416329817836344	0.00140859361985100936	0.00631712960641120456	4	-1313.57939263937715	7.2226601498108387	0.00690995089361967716	1	0.5	0.00428319720292186408	0.00596209785202537774	0.00662506066321292848	1	-1881.9060819163526	8.72496715908005882	0.063118546998738867	1	0.5	0.00526686445274806864	0.000997603754592700726	0.00369377750687714104	5	-2221.85493826306765	9.42945492911673355	0.00273493868214325087	1	0.5	0.00821673511672150851	0.00149167211144800608	0.00481460979393388486	5	-2221.83644697679256	9.23698765476878236	0.00273493868214325087	1	0.5	0.00699817809910080555	0.00100277842152170487	0.004234853607353351	5	-974.494831203438025	10.2971374824879902	0.00273493868214325087	1	0.5	0.00637350328278685901	0.00153572069422729931	0.00363974883808296842	6	-583.364790057342361	6.41101929137580839	0.00329236328383345758	1	0.5	0.000262285110710731178	0.00171841986201143001	0.00085839763511889411	3	-849.643955166643082	8.41107357990355098	0.0407444030597574336	1	0.5	0.000672701087200455023	0.000846403057411985234	0.000752124349793820493	3	-856.415904734749802	10.1418458565936476	0.0407444030597574336	1	0.5	0.00091041797966294935	0.00178085658695451357	0.00124222086095384016	3	-942.502450498102007	10.7718062994953101	0.0407444030597574336	1	0.5	0.00099052676030754851	0.00377154684984193616	0.00229098139013340007	7	-1238.51418008938094	9.98639698679221155	0.00264213821621869967	1	0.5	0.00196434792437014767	0.000759250985730571112	0.00141245062896646787
9350	-18495.749936861368	128.622393370640907	6	7.5	0	-216.662461976921861	10.2368305531935704	0.00321015618631162632	1	0.5	0.00128292360852541349	0.00228840345953415644	0.00203693394324579776	1	-1152.26781331497705	11.62965411454703	0.0631189537797110373	1	0.5	0.0021069365379387142	0.00279605372716536368	0.00265389764900735145	0	-2114.28805711537916	11.7319173559772061	0.00321015618631162632	1	0.5	0.00454473551019648689	0.00264008823243574607	0.00376084150382091078	2	-1928.07324429762798	6.67527329437331929	0.0376002403891393597	1	0.5	0.0113852642213040645	0.00109377340199927103	0.00633393771210056036	3	-1315.00933295355935	10.8210767955242275	0.00814561387823961418	1	0.5	0.00386975968263827139	0.00641650452813190362	0.00537587304811428576	1	-1880.85871335078627	10.3935380288132571	0.0631189537797110373	1	0.5	0.00409069727502289066	0.000840936263208427086	0.00242978360434111191	0	-2219.5921694337685	8.11658579081811382	0.00321015618631162632	1	0.5	0.00901992570059692578	0.00102530907198127583	0.00472068512804426667	4	-2220.16816453011552	8.02737452517686734	0.00239721531518895335	1	0.5	0.00867852497631356294	0.00100482303566989451	0.0043721162889182397	5	-973.53355566954599	7.63761053096739673	0.00226687942092366297	1	0.5	0.00628840462468771566	0.00161720855302117722	0.00496380698065426642	5	-583.031593550013213	7.27375370195033	0.00226687942092366297	1	0.5	0.000260308288882884196	0.00182247964310786829	0.00100743884090214331	2	-850.201825062952935	8.69493890480077525	0.0376002403891393597	1	0.5	0.000784143840486708175	0.000836411405947709813	0.000779887054824389219	2	-858.024753066747962	11.0973469619453375	0.0376002403891393597	1	0.5	0.00119117081847757616	0.00223820975659312117	0.00165284590651002851	2	-944.558090253752653	10.7539874369237438	0.0376002403891393597	1	0.5	0.00146724515231216684	0.00280139327060215581	0.00184988745243995869	5	-1239.4801622852226	10.6254798269675383	0.00226687942092366297	1	0.5	0.00227036410935729837	0.000915266605094794666	0.00158901293635633676
9400	-18498.1302593241635	124.152577118351985	6	7.5	0	-214.463607037520177	9.93452703303393392	0.00383137299108670792	1	0.5	0.00111996945456085289	0.00137115200253073999	0.00111550807645944237	1	-1152.5096336151164	11.9394955493244055	0.0726240527893626531	1	0.5	0.00229043393825988789	0.00409181356319249494	0.00320711600563635801	0	-2112.89715545026866	11.2885462590531311	0.00383137299108670792	1	0.5	0.00422655625417199185	0.00365972174796969692	0.00346970979741725253	2	-1927.97876010608115	7.6697071157180261	0.0392317858667280972	1	0.5	0.0103636438043218492	0.00128562137070417377	0.00598514295010916641	3	-1314.44950450413944	8.96816087121403172	0.00633271939959573205	1	0.5	0.00257560329589105524	0.00803563042117216852	0.00608676352145941495	1	-1882.64538716877928	9.63026077950983961	0.0726240527893626531	1	0.5	0.00482413431555909177	0.00136727666522112835	0.00256849531996436063	4	-2219.08250765386401	6.83715197265422248	0.00268571304781895425	1	0.5	0.0103046708548885386	0.00084659306640789511	0.00524223867278492215	4	-2219.18330712710258	6.31626390132743509	0.00268571304781895425	1	0.5	0.0104481391312292449	0.000998125475697929278	0.00493937400473313561	5	-973.575521599980902	10.0309102166312947	0.00372559497836503096	1	0.5	0.00663386703127033604	0.00129918906205085498	0.00412142065153947145	5	-584.550947389094631	9.45003115851966058	0.00372559497836503096	1	0.5	0.00057655994651771732	0.00196385462295121634	0.0012493799841046102	2	-851.936109331503417	6.44192077418226816	0.0392317858667280972	1	0.5	0.000780176849665257361	0.000331423794009596206	0.000557494569928774597	2	-859.130720262764953	11.4070489160393969	0.0392317858667280972	1	0.5	0.00161443181350779557	0.00205327779666622263	0.00191390332116082341	2	-945.226899239359	11.7335728651092133	0.0392317858667280972	1	0.5	0.00179463616882823791	0.00312762800389628252	0.00256802981158675038	0	-1240.50019883858772	9.46031934827715304	0.00383137299108670792	1	0.5	0.00161120751682422483	0.000640166549121523923	0.00110943067240770808
9450	-18496.9403875519747	138.498755151471244	8	7.5	0	-213.029649264750475	11.112153397814545	9.01394711595817261e-05	1	0.5	0.00149995090332574938	0.0022056435159286754	0.00167595553460656976	1	-1151.50942243680765	11.8615703101792143	0.0724831881407582562	1	0.5	0.00227936097387376052	0.00324686500837324116	0.00255062555817428191	2	-2111.51510645589724	10.1381354170776348	0.00382163176960917611	1	0.5	0.00351007779949296999	0.00367477873305709513	0.00431358696765079055	3	-1927.17027837651563	6.73139264690048478	0.0379870122661945531	1	0.5	0.0119835575331266493	0.00144846417014504541	0.00652105392973728951	4	-1314.49146248755187	9.92558615778185427	0.00615299136380328873	1	0.5	0.00269528850019810744	0.00626296937987183208	0.00516563774784580508	1	-1883.28882649785669	11.1979196911010455	0.0724831881407582562	1	0.5	0.00347614892112971816	0.00120949730700128954	0.00225043420650575731	5	-2219.65489628620799	7.22632806495904134	0.00220054473743337611	1	0.5	0.00843436543428804572	0.000634766039674822605	0.00488178784226618069	6	-2222.50770676761886	8.26444778060975693	0.00340541807245942291	1	0.5	0.00705501501731570658	0.000790702105341432957	0.00435182521929314801	7	-975.23204812241886	10.0740451230583083	0.00353422707428892053	1	0.5	0.00600053401146126951	0.00129918906205085498	0.00329561175062678896	5	-584.10224638930174	8.729076386160461	0.00220054473743337611	1	0.5	0.000438218036161385882	0.00292122187314349316	0.00178930271380262052	3	-850.460596986111227	6.68310158004808841	0.0379870122661945531	1	0.5	0.000756683949959542634	0.000517080266130306434	0.000716670496162857633	3	-858.548584868808121	9.053085287237991	0.0379870122661945531	1	0.5	0.000987906323619847484	0.000866572967612165763	0.0009842274847546152	3	-943.990299387881237	11.4389073403038033	0.0379870122661945531	1	0.5	0.00156587668125157242	0.0035146017182398682	0.00235214691008927591	5	-1241.43926322424454	9.90259057969526424	0.00220054473743337611	1	0.5	0.00268678484113351376	0.00109908907855523212	0.00159938012524410726
9500	-18500.0593637525453	129.37548019077235	7	7.5	0	-212.255844038086963	8.39410973439112951	0.00229276094429795626	1	0.5	0.000632151144737452667	0.00134696948104755482	0.000862922462824401108	1	-1153.46905555667809	11.7574922685496759	0.0607383773925024642	1	0.5	0.00225095908631639877	0.00379903851563314536	0.00278667135521510874	2	-2113.54898794427709	7.7135377262769218	0.0059853937762617904	1	0.5	0.00541952170924333079	0.0038407652958909219	0.00343476057906833086	3	-1928.57764183890936	8.22459016902122642	0.0357647623790517816	1	0.5	0.00953205746760997161	0.00131029326226963019	0.00564410211525116258	4	-1312.26734818515069	7.14445132386418535	0.0064915173224101121	1	0.5	0.00299739261636229213	0.00562262186417180135	0.00565607735839529155	1	-1881.45380189805587	10.0439994543613764	0.0607383773925024642	1	0.5	0.00379403206094085926	0.000740543885616993343	0.00236629941324635433	0	-2220.78882977556532	8.07720655052102643	0.00229276094429795626	1	0.5	0.00798697967537908421	0.00104505202744902296	0.00509235612424123376	5	-2223.6350274173783	8.34991809316368006	0.00236502698571994761	1	0.5	0.010001951193668741	0.00174933015709136303	0.00555349422324404301	0	-973.665241329881496	9.90498747460819828	0.00229276094429795626	1	0.5	0.00732035368860773847	0.00154508468312790402	0.00461408784892313167	6	-587.012351315750038	10.6810956544165911	0.00416977947705048698	1	0.5	0.000959950125548632576	0.00225568240828411069	0.00154646013775610941	3	-851.041154339386139	7.62115172900460891	0.0357647623790517816	1	0.5	0.000906576040798582261	0.000617382905513218423	0.000849962786416494647	3	-857.62166628618013	10.2160981093762651	0.0357647623790517816	1	0.5	0.000891127811385265855	0.00226070333965341713	0.00143206719410535394	3	-943.360502822353737	8.41182949154337223	0.0357647623790517816	1	0.5	0.000534105500255059162	0.00293352135466405217	0.00198361542720269443	0	-1241.361911004891	11.0093044791513535	0.00229276094429795626	1	0.5	0.00248235565970217299	0.00110044130519956112	0.00172203805193563348
9550	-18500.7427245770523	128.085813246300745	7	7.5	0	-215.322520253354099	10.6663415550555563	0.00271634965845891745	1	0.5	0.00106534691967871058	0.00217775049165024786	0.00171853840008847291	1	-1151.57390468241124	12.0463896744260026	0.0690431531892696654	1	0.5	0.00228600323428897016	0.00307755264827883632	0.00275057135369244149	2	-2112.20873194133583	11.3603131963405168	0.00522456886083830143	1	0.5	0.00419794582551838175	0.00522115273088236305	0.00445364483283264626	3	-1927.55014194583759	6.50455486029937902	0.0405178155946915933	1	0.5	0.0121017299963122604	0.00132486360090456647	0.00654049572101870948	4	-1316.10051939917457	10.6107450510948702	0.00853611293926724579	1	0.5	0.00526993696460045877	0.00532400946128863076	0.00574068427811739827	1	-1885.05587487596563	11.5022192242378338	0.0690431531892696654	1	0.5	0.00349490030967627898	0.00163404618551876669	0.00237488486188752561	0	-2220.39751217421417	7.0548633856328351	0.00271634965845891745	1	0.5	0.0104211385245983352	0.00107970064781544089	0.0061672558201902811	5	-2221.56126925146646	7.29932206218618873	0.00314057789814630719	1	0.5	0.0101986901562464236	0.00174689779608579914	0.00510618296336824793	0	-973.01651248764108	9.52225230640447862	0.00271634965845891745	1	0.5	0.0082673263632315197	0.00162850265360985633	0.00492682845653226714	5	-586.476374001301565	9.40525746979163202	0.00314057789814630719	1	0.5	0.000599635786139133013	0.00350015810994640198	0.00186607876831670601	6	-850.988217596783898	9.35171908855502565	0.0368368687990369911	1	0.5	0.000749836369543881208	0.00121088701804842594	0.00098904671431410845	6	-858.122748627258602	10.5538625841593365	0.0368368687990369911	1	0.5	0.00136494906710189095	0.00127916783611030848	0.00136664970589370563	3	-942.829783782445702	8.30843230845759706	0.0405178155946915933	1	0.5	0.000667550186191893436	0.00433653712302038957	0.0029329666663746555	0	-1239.53861355786694	8.68637488260630164	0.00271634965845891745	1	0.5	0.00254571902680872462	0.000856750182983919664	0.00137769465620413969
9600	-18497.2554861776953	136.590965885480358	8	7.5	0	-211.823559057790931	9.51586908671603382	0.0011801371006825124	1	0.5	0.000919097803595527482	0.00112969816102633002	0.000956227174556029819	1	-1152.73991748180379	10.0788479346529272	0.0716636098312096181	1	0.5	0.00206919983393845592	0.00217797469870066379	0.00172549656815678917	2	-2112.34853871062614	11.4422906385421008	0.00506015305114931695	1	0.5	0.00408030373369532105	0.00534255236634740682	0.00467579982850992951	3	-1928.96975891685247	8.77009932038275153	0.0378667490481562619	1	0.5	0.00955431850457458438	0.00180276796641549758	0.00576496376218199602	4	-1315.6693458404136	10.5989495977248467	0.00744238351724140022	1	0.5	0.00296039270245281125	0.00508696669011246376	0.00460995096395881016	1	-1882.6835709303914	10.9961316500839104	0.0716636098312096181	1	0.5	0.00414608030026539405	0.00139308447729940893	0.00251912559717968687	5	-2221.29574946611956	6.6032508478044214	0.00258553198728784855	1	0.5	0.00812583991385107743	0.0006181747233788105	0.00371082927039627277	5	-2224.40859382725466	10.1332642320212472	0.00258553198728784855	1	0.5	0.00690887540374056884	0.00156422614717868368	0.00396453728550434214	5	-972.788908928570095	9.6421530941289042	0.00258553198728784855	1	0.5	0.00727348479587803902	0.00153752418078944306	0.0047704587327597938	6	-583.630324215689484	8.31199401359215884	0.00305349959529038414	1	0.5	0.000481792493988001964	0.00204121894678682345	0.00140728656829141891	3	-851.53313329384298	9.7506223367801077	0.0378667490481562619	1	0.5	0.000907817167941360578	0.00119098832955034819	0.00102891780563560973	3	-856.426689756940959	8.55264445072905133	0.0378667490481562619	1	0.5	0.000899792920088222253	0.00172164084720297398	0.00155781032038381103	7	-943.206927779290822	9.59244137700657618	0.0401071564884391413	1	0.5	0.000575769520146430765	0.00302631645093673005	0.00186066080987644486	5	-1239.73046797210714	10.3703986891465902	0.00258553198728784855	1	0.5	0.00175061757466378194	0.00104242046049477259	0.00128459017545451046
